"","OTU","assignmentQual","taxID","superkingdom","phylum","class","order","family","genus","species"
"11211","OTU_30360","None","None",NA,NA,NA,NA,NA,NA,NA
"11212","OTU_30361","None","None",NA,NA,NA,NA,NA,NA,NA
"11213","OTU_30362","None","None",NA,NA,NA,NA,NA,NA,NA
"11214","OTU_30363","None","None",NA,NA,NA,NA,NA,NA,NA
"11215","OTU_30367","None","None",NA,NA,NA,NA,NA,NA,NA
"11216","OTU_30369","None","None",NA,NA,NA,NA,NA,NA,NA
"11217","OTU_30371","None","None",NA,NA,NA,NA,NA,NA,NA
"11218","OTU_30374","None","None",NA,NA,NA,NA,NA,NA,NA
"11219","OTU_30381","None","None",NA,NA,NA,NA,NA,NA,NA
"11220","OTU_30388","None","None",NA,NA,NA,NA,NA,NA,NA
"11221","OTU_30402","None","None",NA,NA,NA,NA,NA,NA,NA
"11222","OTU_30403","None","None",NA,NA,NA,NA,NA,NA,NA
"11223","OTU_30412","None","None",NA,NA,NA,NA,NA,NA,NA
"11224","OTU_30413","None","None",NA,NA,NA,NA,NA,NA,NA
"11225","OTU_30418","None","None",NA,NA,NA,NA,NA,NA,NA
"11226","OTU_30419","None","None",NA,NA,NA,NA,NA,NA,NA
"11227","OTU_30422","None","None",NA,NA,NA,NA,NA,NA,NA
"11228","OTU_30432","None","None",NA,NA,NA,NA,NA,NA,NA
"11229","OTU_30437","None","None",NA,NA,NA,NA,NA,NA,NA
"11230","OTU_30438","None","None",NA,NA,NA,NA,NA,NA,NA
"11231","OTU_30440","None","None",NA,NA,NA,NA,NA,NA,NA
"11232","OTU_30446","None","None",NA,NA,NA,NA,NA,NA,NA
"11233","OTU_30449","None","None",NA,NA,NA,NA,NA,NA,NA
"11234","OTU_30454","High","209633","Eukaryota","Rhodophyta","Florideophyceae","Colaconematales","Colaconemataceae","Colaconema","Colaconema caespitosum"
"11235","OTU_30456","None","None",NA,NA,NA,NA,NA,NA,NA
"11236","OTU_30458","None","None",NA,NA,NA,NA,NA,NA,NA
"11237","OTU_30461","None","None",NA,NA,NA,NA,NA,NA,NA
"11238","OTU_30462","None","None",NA,NA,NA,NA,NA,NA,NA
"11239","OTU_30469","None","None",NA,NA,NA,NA,NA,NA,NA
"11240","OTU_30474","High","1432315","Eukaryota","Mollusca","Gastropoda","Nudibranchia","Goniodorididae","Okenia","Okenia amoenula"
"11241","OTU_30480","None","None",NA,NA,NA,NA,NA,NA,NA
"11242","OTU_30483","None","None",NA,NA,NA,NA,NA,NA,NA
"11243","OTU_30486","None","None",NA,NA,NA,NA,NA,NA,NA
"11244","OTU_30487","None","None",NA,NA,NA,NA,NA,NA,NA
"11245","OTU_30488","None","None",NA,NA,NA,NA,NA,NA,NA
"11246","OTU_30490","None","None",NA,NA,NA,NA,NA,NA,NA
"11247","OTU_30491","None","None",NA,NA,NA,NA,NA,NA,NA
"11248","OTU_30493","None","None",NA,NA,NA,NA,NA,NA,NA
"11249","OTU_30497","None","None",NA,NA,NA,NA,NA,NA,NA
"11250","OTU_30501","None","None",NA,NA,NA,NA,NA,NA,NA
"11251","OTU_30506","None","None",NA,NA,NA,NA,NA,NA,NA
"11252","OTU_30507","None","None",NA,NA,NA,NA,NA,NA,NA
"11253","OTU_30517","None","None",NA,NA,NA,NA,NA,NA,NA
"11254","OTU_30518","None","None",NA,NA,NA,NA,NA,NA,NA
"11255","OTU_30523","None","None",NA,NA,NA,NA,NA,NA,NA
"11256","OTU_30525","None","None",NA,NA,NA,NA,NA,NA,NA
"11257","OTU_30526","None","None",NA,NA,NA,NA,NA,NA,NA
"11258","OTU_30537","None","None",NA,NA,NA,NA,NA,NA,NA
"11259","OTU_30538","None","None",NA,NA,NA,NA,NA,NA,NA
"11260","OTU_30546","None","None",NA,NA,NA,NA,NA,NA,NA
"11261","OTU_30547","None","None",NA,NA,NA,NA,NA,NA,NA
"11262","OTU_30550","None","None",NA,NA,NA,NA,NA,NA,NA
"11263","OTU_30553","None","None",NA,NA,NA,NA,NA,NA,NA
"11264","OTU_30555","None","None",NA,NA,NA,NA,NA,NA,NA
"11265","OTU_30560","None","None",NA,NA,NA,NA,NA,NA,NA
"11266","OTU_30561","None","None",NA,NA,NA,NA,NA,NA,NA
"11267","OTU_30562","None","None",NA,NA,NA,NA,NA,NA,NA
"11268","OTU_30565","None","None",NA,NA,NA,NA,NA,NA,NA
"11269","OTU_30569","None","None",NA,NA,NA,NA,NA,NA,NA
"11270","OTU_30571","None","None",NA,NA,NA,NA,NA,NA,NA
"11271","OTU_30580","None","None",NA,NA,NA,NA,NA,NA,NA
"11272","OTU_30582","None","None",NA,NA,NA,NA,NA,NA,NA
"11273","OTU_30585","None","None",NA,NA,NA,NA,NA,NA,NA
"11274","OTU_30586","None","None",NA,NA,NA,NA,NA,NA,NA
"11275","OTU_30591","None","None",NA,NA,NA,NA,NA,NA,NA
"11276","OTU_30594","High","367862","Eukaryota","Arthropoda","Malacostraca","Decapoda","Hymenosomatidae","Hymenosoma","Hymenosoma orbiculare"
"11277","OTU_30598","None","None",NA,NA,NA,NA,NA,NA,NA
"11278","OTU_30599","None","None",NA,NA,NA,NA,NA,NA,NA
"11279","OTU_30603","None","None",NA,NA,NA,NA,NA,NA,NA
"11280","OTU_30607","None","None",NA,NA,NA,NA,NA,NA,NA
"11281","OTU_30610","None","None",NA,NA,NA,NA,NA,NA,NA
"11282","OTU_30614","None","None",NA,NA,NA,NA,NA,NA,NA
"11283","OTU_30619","None","None",NA,NA,NA,NA,NA,NA,NA
"11284","OTU_30623","None","None",NA,NA,NA,NA,NA,NA,NA
"11285","OTU_30625","None","None",NA,NA,NA,NA,NA,NA,NA
"11286","OTU_30628","None","None",NA,NA,NA,NA,NA,NA,NA
"11287","OTU_30630","None","None",NA,NA,NA,NA,NA,NA,NA
"11288","OTU_30632","None","None",NA,NA,NA,NA,NA,NA,NA
"11289","OTU_30634","None","None",NA,NA,NA,NA,NA,NA,NA
"11290","OTU_30648","None","None",NA,NA,NA,NA,NA,NA,NA
"11291","OTU_30652","None","None",NA,NA,NA,NA,NA,NA,NA
"11292","OTU_30656","None","None",NA,NA,NA,NA,NA,NA,NA
"11293","OTU_30659","None","None",NA,NA,NA,NA,NA,NA,NA
"11294","OTU_30664","High","1260471","Eukaryota","Mollusca","Gastropoda","Littorinimorpha","Hydrobiidae","Hydrobia","Hydrobia knysnaensis"
"11295","OTU_30665","None","None",NA,NA,NA,NA,NA,NA,NA
"11296","OTU_30668","None","None",NA,NA,NA,NA,NA,NA,NA
"11297","OTU_30670","None","None",NA,NA,NA,NA,NA,NA,NA
"11298","OTU_30673","None","None",NA,NA,NA,NA,NA,NA,NA
"11299","OTU_30674","None","None",NA,NA,NA,NA,NA,NA,NA
"11300","OTU_30680","None","None",NA,NA,NA,NA,NA,NA,NA
"11301","OTU_30681","None","None",NA,NA,NA,NA,NA,NA,NA
"11302","OTU_30683","None","None",NA,NA,NA,NA,NA,NA,NA
"11303","OTU_30684","None","None",NA,NA,NA,NA,NA,NA,NA
"11304","OTU_30685","None","None",NA,NA,NA,NA,NA,NA,NA
"11305","OTU_30692","None","None",NA,NA,NA,NA,NA,NA,NA
"11306","OTU_30693","None","None",NA,NA,NA,NA,NA,NA,NA
"11307","OTU_30694","None","None",NA,NA,NA,NA,NA,NA,NA
"11308","OTU_30700","None","None",NA,NA,NA,NA,NA,NA,NA
"11309","OTU_30701","None","None",NA,NA,NA,NA,NA,NA,NA
"11310","OTU_30702","None","None",NA,NA,NA,NA,NA,NA,NA
"11311","OTU_30703","None","None",NA,NA,NA,NA,NA,NA,NA
"11312","OTU_30704","None","None",NA,NA,NA,NA,NA,NA,NA
"11313","OTU_30709","None","None",NA,NA,NA,NA,NA,NA,NA
"11314","OTU_30710","None","None",NA,NA,NA,NA,NA,NA,NA
"11315","OTU_30716","None","None",NA,NA,NA,NA,NA,NA,NA
"11316","OTU_30718","None","None",NA,NA,NA,NA,NA,NA,NA
"11317","OTU_30721","None","None",NA,NA,NA,NA,NA,NA,NA
"11318","OTU_30723","None","None",NA,NA,NA,NA,NA,NA,NA
"11319","OTU_30727","None","None",NA,NA,NA,NA,NA,NA,NA
"11320","OTU_30732","None","None",NA,NA,NA,NA,NA,NA,NA
"11321","OTU_30733","None","None",NA,NA,NA,NA,NA,NA,NA
"11322","OTU_30734","None","None",NA,NA,NA,NA,NA,NA,NA
"11323","OTU_30737","Low","943914","Eukaryota","Nemertea","Palaeonemertea","","Cephalothricidae","Cephalothrix","Cephalothrix sp. 6 HC-2011"
"11324","OTU_30739","None","None",NA,NA,NA,NA,NA,NA,NA
"11325","OTU_30743","None","None",NA,NA,NA,NA,NA,NA,NA
"11326","OTU_30744","None","None",NA,NA,NA,NA,NA,NA,NA
"11327","OTU_30745","None","None",NA,NA,NA,NA,NA,NA,NA
"11328","OTU_30748","None","None",NA,NA,NA,NA,NA,NA,NA
"11329","OTU_30752","None","None",NA,NA,NA,NA,NA,NA,NA
"11330","OTU_30754","None","None",NA,NA,NA,NA,NA,NA,NA
"11331","OTU_30755","None","None",NA,NA,NA,NA,NA,NA,NA
"11332","OTU_30756","None","None",NA,NA,NA,NA,NA,NA,NA
"11333","OTU_30759","None","None",NA,NA,NA,NA,NA,NA,NA
"11334","OTU_30760","None","None",NA,NA,NA,NA,NA,NA,NA
"11335","OTU_30761","None","None",NA,NA,NA,NA,NA,NA,NA
"11336","OTU_30764","None","None",NA,NA,NA,NA,NA,NA,NA
"11337","OTU_30765","None","None",NA,NA,NA,NA,NA,NA,NA
"11338","OTU_30767","None","None",NA,NA,NA,NA,NA,NA,NA
"11339","OTU_30772","None","None",NA,NA,NA,NA,NA,NA,NA
"11340","OTU_30773","None","None",NA,NA,NA,NA,NA,NA,NA
"11341","OTU_30776","None","None",NA,NA,NA,NA,NA,NA,NA
"11342","OTU_30777","None","None",NA,NA,NA,NA,NA,NA,NA
"11343","OTU_30778","None","None",NA,NA,NA,NA,NA,NA,NA
"11344","OTU_30780","None","None",NA,NA,NA,NA,NA,NA,NA
"11345","OTU_30781","None","None",NA,NA,NA,NA,NA,NA,NA
"11346","OTU_30782","None","None",NA,NA,NA,NA,NA,NA,NA
"11347","OTU_30785","None","None",NA,NA,NA,NA,NA,NA,NA
"11348","OTU_30788","None","None",NA,NA,NA,NA,NA,NA,NA
"11349","OTU_30792","None","None",NA,NA,NA,NA,NA,NA,NA
"11350","OTU_30794","None","None",NA,NA,NA,NA,NA,NA,NA
"11351","OTU_30796","None","None",NA,NA,NA,NA,NA,NA,NA
"11352","OTU_30799","None","None",NA,NA,NA,NA,NA,NA,NA
"11353","OTU_30800","None","None",NA,NA,NA,NA,NA,NA,NA
"11354","OTU_30801","None","None",NA,NA,NA,NA,NA,NA,NA
"11355","OTU_30802","None","None",NA,NA,NA,NA,NA,NA,NA
"11356","OTU_30803","None","None",NA,NA,NA,NA,NA,NA,NA
"11357","OTU_30805","None","None",NA,NA,NA,NA,NA,NA,NA
"11358","OTU_30807","None","None",NA,NA,NA,NA,NA,NA,NA
"11359","OTU_30811","None","None",NA,NA,NA,NA,NA,NA,NA
"11360","OTU_30815","None","None",NA,NA,NA,NA,NA,NA,NA
"11361","OTU_30819","None","None",NA,NA,NA,NA,NA,NA,NA
"11362","OTU_30824","None","None",NA,NA,NA,NA,NA,NA,NA
"11363","OTU_30826","None","None",NA,NA,NA,NA,NA,NA,NA
"11364","OTU_30828","None","None",NA,NA,NA,NA,NA,NA,NA
"11365","OTU_30833","None","None",NA,NA,NA,NA,NA,NA,NA
"11366","OTU_30834","None","None",NA,NA,NA,NA,NA,NA,NA
"11367","OTU_30837","None","None",NA,NA,NA,NA,NA,NA,NA
"11368","OTU_30838","None","None",NA,NA,NA,NA,NA,NA,NA
"11369","OTU_30839","None","None",NA,NA,NA,NA,NA,NA,NA
"11370","OTU_30845","None","None",NA,NA,NA,NA,NA,NA,NA
"11371","OTU_30847","None","None",NA,NA,NA,NA,NA,NA,NA
"11372","OTU_30852","None","None",NA,NA,NA,NA,NA,NA,NA
"11373","OTU_30855","None","None",NA,NA,NA,NA,NA,NA,NA
"11374","OTU_30863","None","None",NA,NA,NA,NA,NA,NA,NA
"11375","OTU_30865","None","None",NA,NA,NA,NA,NA,NA,NA
"11376","OTU_30868","None","None",NA,NA,NA,NA,NA,NA,NA
"11377","OTU_30870","None","None",NA,NA,NA,NA,NA,NA,NA
"11378","OTU_30874","None","None",NA,NA,NA,NA,NA,NA,NA
"11379","OTU_30876","None","None",NA,NA,NA,NA,NA,NA,NA
"11380","OTU_30879","None","None",NA,NA,NA,NA,NA,NA,NA
"11381","OTU_30880","None","None",NA,NA,NA,NA,NA,NA,NA
"11382","OTU_30882","None","None",NA,NA,NA,NA,NA,NA,NA
"11383","OTU_30883","None","None",NA,NA,NA,NA,NA,NA,NA
"11384","OTU_30886","None","None",NA,NA,NA,NA,NA,NA,NA
"11385","OTU_30887","None","None",NA,NA,NA,NA,NA,NA,NA
"11386","OTU_30890","None","None",NA,NA,NA,NA,NA,NA,NA
"11387","OTU_30891","None","None",NA,NA,NA,NA,NA,NA,NA
"11388","OTU_30893","None","None",NA,NA,NA,NA,NA,NA,NA
"11389","OTU_30895","None","None",NA,NA,NA,NA,NA,NA,NA
"11390","OTU_30896","None","None",NA,NA,NA,NA,NA,NA,NA
"11391","OTU_30899","None","None",NA,NA,NA,NA,NA,NA,NA
"11392","OTU_30901","None","None",NA,NA,NA,NA,NA,NA,NA
"11393","OTU_30909","None","None",NA,NA,NA,NA,NA,NA,NA
"11394","OTU_30917","None","None",NA,NA,NA,NA,NA,NA,NA
"11395","OTU_30919","None","None",NA,NA,NA,NA,NA,NA,NA
"11396","OTU_30926","High","1262161","Eukaryota","Rhodophyta","Bangiophyceae","Bangiales","Bangiaceae","Pyropia","Pyropia haitanensis"
"11397","OTU_30927","None","None",NA,NA,NA,NA,NA,NA,NA
"11398","OTU_30928","None","None",NA,NA,NA,NA,NA,NA,NA
"11399","OTU_30929","None","None",NA,NA,NA,NA,NA,NA,NA
"11400","OTU_30934","None","None",NA,NA,NA,NA,NA,NA,NA
"11401","OTU_30935","High","314507","Eukaryota","Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Campanularia","Campanularia hincksii"
"11402","OTU_30936","None","None",NA,NA,NA,NA,NA,NA,NA
"11403","OTU_30940","High","1663100","Eukaryota","","Oomycetes","Anisolpidiales","Anisolpidiaceae","Anisolpidium","Anisolpidium ectocarpii"
"11404","OTU_30942","None","None",NA,NA,NA,NA,NA,NA,NA
"11405","OTU_30946","None","None",NA,NA,NA,NA,NA,NA,NA
"11406","OTU_30949","None","None",NA,NA,NA,NA,NA,NA,NA
"11407","OTU_30955","None","None",NA,NA,NA,NA,NA,NA,NA
"11408","OTU_30956","None","None",NA,NA,NA,NA,NA,NA,NA
"11409","OTU_30959","None","None",NA,NA,NA,NA,NA,NA,NA
"11410","OTU_30960","None","None",NA,NA,NA,NA,NA,NA,NA
"11411","OTU_30962","None","None",NA,NA,NA,NA,NA,NA,NA
"11412","OTU_30964","None","None",NA,NA,NA,NA,NA,NA,NA
"11413","OTU_30966","None","None",NA,NA,NA,NA,NA,NA,NA
"11414","OTU_30979","None","None",NA,NA,NA,NA,NA,NA,NA
"11415","OTU_30984","None","None",NA,NA,NA,NA,NA,NA,NA
"11416","OTU_30986","None","None",NA,NA,NA,NA,NA,NA,NA
"11417","OTU_30989","None","None",NA,NA,NA,NA,NA,NA,NA
"11418","OTU_30991","None","None",NA,NA,NA,NA,NA,NA,NA
"11419","OTU_30996","None","None",NA,NA,NA,NA,NA,NA,NA
"11420","OTU_30998","None","None",NA,NA,NA,NA,NA,NA,NA
"11421","OTU_31000","None","None",NA,NA,NA,NA,NA,NA,NA
"11422","OTU_31004","None","None",NA,NA,NA,NA,NA,NA,NA
"11423","OTU_31005","None","None",NA,NA,NA,NA,NA,NA,NA
"11424","OTU_31008","None","None",NA,NA,NA,NA,NA,NA,NA
"11425","OTU_31017","None","None",NA,NA,NA,NA,NA,NA,NA
"11426","OTU_31024","None","None",NA,NA,NA,NA,NA,NA,NA
"11427","OTU_31029","None","None",NA,NA,NA,NA,NA,NA,NA
"11428","OTU_31031","None","None",NA,NA,NA,NA,NA,NA,NA
"11429","OTU_31032","None","None",NA,NA,NA,NA,NA,NA,NA
"11430","OTU_31033","None","None",NA,NA,NA,NA,NA,NA,NA
"11431","OTU_31034","None","None",NA,NA,NA,NA,NA,NA,NA
"11432","OTU_31035","None","None",NA,NA,NA,NA,NA,NA,NA
"11433","OTU_31040","None","None",NA,NA,NA,NA,NA,NA,NA
"11434","OTU_31044","None","None",NA,NA,NA,NA,NA,NA,NA
"11435","OTU_31046","None","None",NA,NA,NA,NA,NA,NA,NA
"11436","OTU_31051","None","None",NA,NA,NA,NA,NA,NA,NA
"11437","OTU_31054","None","None",NA,NA,NA,NA,NA,NA,NA
"11438","OTU_31055","None","None",NA,NA,NA,NA,NA,NA,NA
"11439","OTU_31058","None","None",NA,NA,NA,NA,NA,NA,NA
"11440","OTU_31059","None","None",NA,NA,NA,NA,NA,NA,NA
"11441","OTU_31061","None","None",NA,NA,NA,NA,NA,NA,NA
"11442","OTU_31062","None","None",NA,NA,NA,NA,NA,NA,NA
"11443","OTU_31063","None","None",NA,NA,NA,NA,NA,NA,NA
"11444","OTU_31065","None","None",NA,NA,NA,NA,NA,NA,NA
"11445","OTU_31067","None","None",NA,NA,NA,NA,NA,NA,NA
"11446","OTU_31070","None","None",NA,NA,NA,NA,NA,NA,NA
"11447","OTU_31072","High","1495204","Eukaryota","Annelida","Polychaeta","Spionida","Spionidae","Polydora","Polydora hoplura"
"11448","OTU_31073","High-MH","None","Eukaryota","Arthropoda","Malacostraca","Mysida","Mysidae","Mesopodopsis",NA
"11449","OTU_31075","None","None",NA,NA,NA,NA,NA,NA,NA
"11450","OTU_31077","None","None",NA,NA,NA,NA,NA,NA,NA
"11451","OTU_31079","None","None",NA,NA,NA,NA,NA,NA,NA
"11452","OTU_31085","None","None",NA,NA,NA,NA,NA,NA,NA
"11453","OTU_31086","None","None",NA,NA,NA,NA,NA,NA,NA
"11454","OTU_31094","High","147581","Eukaryota","Mollusca","Gastropoda","Stylommatophora","Agriolimacidae","Deroceras","Deroceras laeve"
"11455","OTU_31095","None","None",NA,NA,NA,NA,NA,NA,NA
"11456","OTU_31097","None","None",NA,NA,NA,NA,NA,NA,NA
"11457","OTU_31099","None","None",NA,NA,NA,NA,NA,NA,NA
"11458","OTU_31107","None","None",NA,NA,NA,NA,NA,NA,NA
"11459","OTU_31108","None","None",NA,NA,NA,NA,NA,NA,NA
"11460","OTU_31109","None","None",NA,NA,NA,NA,NA,NA,NA
"11461","OTU_31111","None","None",NA,NA,NA,NA,NA,NA,NA
"11462","OTU_31112","None","None",NA,NA,NA,NA,NA,NA,NA
"11463","OTU_31113","None","None",NA,NA,NA,NA,NA,NA,NA
"11464","OTU_31115","None","None",NA,NA,NA,NA,NA,NA,NA
"11465","OTU_31120","None","None",NA,NA,NA,NA,NA,NA,NA
"11466","OTU_31121","None","None",NA,NA,NA,NA,NA,NA,NA
"11467","OTU_31122","None","None",NA,NA,NA,NA,NA,NA,NA
"11468","OTU_31127","None","None",NA,NA,NA,NA,NA,NA,NA
"11469","OTU_31128","None","None",NA,NA,NA,NA,NA,NA,NA
"11470","OTU_31129","None","None",NA,NA,NA,NA,NA,NA,NA
"11471","OTU_31130","None","None",NA,NA,NA,NA,NA,NA,NA
"11472","OTU_31132","None","None",NA,NA,NA,NA,NA,NA,NA
"11473","OTU_31133","None","None",NA,NA,NA,NA,NA,NA,NA
"11474","OTU_31136","None","None",NA,NA,NA,NA,NA,NA,NA
"11475","OTU_31137","Low","1955561","Eukaryota","","Chrysophyceae","Chromulinales","Paraphysomonadaceae","Paraphysomonas","Paraphysomonas sp."
"11476","OTU_31141","None","None",NA,NA,NA,NA,NA,NA,NA
"11477","OTU_31142","None","None",NA,NA,NA,NA,NA,NA,NA
"11478","OTU_31144","None","None",NA,NA,NA,NA,NA,NA,NA
"11479","OTU_31147","None","None",NA,NA,NA,NA,NA,NA,NA
"11480","OTU_31148","Low","913975","Eukaryota","Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Fistulifera","Fistulifera pelliculosa"
"11481","OTU_31152","None","None",NA,NA,NA,NA,NA,NA,NA
"11482","OTU_31153","None","None",NA,NA,NA,NA,NA,NA,NA
"11483","OTU_31164","High-MH","None","Eukaryota","Arthropoda","Insecta",NA,NA,NA,NA
"11484","OTU_31167","None","None",NA,NA,NA,NA,NA,NA,NA
"11485","OTU_31170","None","None",NA,NA,NA,NA,NA,NA,NA
"11486","OTU_31175","None","None",NA,NA,NA,NA,NA,NA,NA
"11487","OTU_31176","None","None",NA,NA,NA,NA,NA,NA,NA
"11488","OTU_31182","High","37520","Eukaryota","Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Obelia","Obelia dichotoma"
"11489","OTU_31185","None","None",NA,NA,NA,NA,NA,NA,NA
"11490","OTU_31189","None","None",NA,NA,NA,NA,NA,NA,NA
"11491","OTU_31192","None","None",NA,NA,NA,NA,NA,NA,NA
"11492","OTU_31194","None","None",NA,NA,NA,NA,NA,NA,NA
"11493","OTU_31197","None","None",NA,NA,NA,NA,NA,NA,NA
"11494","OTU_31198","None","None",NA,NA,NA,NA,NA,NA,NA
"11495","OTU_31199","High","112092","Eukaryota","","Oomycetes","Saprolegniales","Saprolegniaceae","Aphanomyces","Aphanomyces laevis"
"11496","OTU_31201","None","None",NA,NA,NA,NA,NA,NA,NA
"11497","OTU_31202","None","None",NA,NA,NA,NA,NA,NA,NA
"11498","OTU_31203","None","None",NA,NA,NA,NA,NA,NA,NA
"11499","OTU_31206","None","None",NA,NA,NA,NA,NA,NA,NA
"11500","OTU_31213","None","None",NA,NA,NA,NA,NA,NA,NA
"11501","OTU_31215","None","None",NA,NA,NA,NA,NA,NA,NA
"11502","OTU_31220","None","None",NA,NA,NA,NA,NA,NA,NA
"11503","OTU_31225","None","None",NA,NA,NA,NA,NA,NA,NA
"11504","OTU_31227","None","None",NA,NA,NA,NA,NA,NA,NA
"11505","OTU_31228","None","None",NA,NA,NA,NA,NA,NA,NA
"11506","OTU_31231","None","None",NA,NA,NA,NA,NA,NA,NA
"11507","OTU_31233","None","None",NA,NA,NA,NA,NA,NA,NA
"11508","OTU_31236","None","None",NA,NA,NA,NA,NA,NA,NA
"11509","OTU_31238","None","None",NA,NA,NA,NA,NA,NA,NA
"11510","OTU_31243","None","None",NA,NA,NA,NA,NA,NA,NA
"11511","OTU_31250","None","None",NA,NA,NA,NA,NA,NA,NA
"11512","OTU_31254","None","None",NA,NA,NA,NA,NA,NA,NA
"11513","OTU_31264","None","None",NA,NA,NA,NA,NA,NA,NA
"11514","OTU_31266","None","None",NA,NA,NA,NA,NA,NA,NA
"11515","OTU_31269","None","None",NA,NA,NA,NA,NA,NA,NA
"11516","OTU_31274","None","None",NA,NA,NA,NA,NA,NA,NA
"11517","OTU_31280","None","None",NA,NA,NA,NA,NA,NA,NA
"11518","OTU_31287","None","None",NA,NA,NA,NA,NA,NA,NA
"11519","OTU_31289","None","None",NA,NA,NA,NA,NA,NA,NA
"11520","OTU_31290","None","None",NA,NA,NA,NA,NA,NA,NA
"11521","OTU_31294","None","None",NA,NA,NA,NA,NA,NA,NA
"11522","OTU_31298","None","None",NA,NA,NA,NA,NA,NA,NA
"11523","OTU_31302","None","None",NA,NA,NA,NA,NA,NA,NA
"11524","OTU_31304","None","None",NA,NA,NA,NA,NA,NA,NA
"11525","OTU_31305","None","None",NA,NA,NA,NA,NA,NA,NA
"11526","OTU_31306","None","None",NA,NA,NA,NA,NA,NA,NA
"11527","OTU_31307","None","None",NA,NA,NA,NA,NA,NA,NA
"11528","OTU_31309","None","None",NA,NA,NA,NA,NA,NA,NA
"11529","OTU_31310","None","None",NA,NA,NA,NA,NA,NA,NA
"11530","OTU_31312","None","None",NA,NA,NA,NA,NA,NA,NA
"11531","OTU_31316","None","None",NA,NA,NA,NA,NA,NA,NA
"11532","OTU_31322","None","None",NA,NA,NA,NA,NA,NA,NA
"11533","OTU_31323","None","None",NA,NA,NA,NA,NA,NA,NA
"11534","OTU_31332","None","None",NA,NA,NA,NA,NA,NA,NA
"11535","OTU_31333","None","None",NA,NA,NA,NA,NA,NA,NA
"11536","OTU_31334","None","None",NA,NA,NA,NA,NA,NA,NA
"11537","OTU_31350","None","None",NA,NA,NA,NA,NA,NA,NA
"11538","OTU_31351","None","None",NA,NA,NA,NA,NA,NA,NA
"11539","OTU_31356","None","None",NA,NA,NA,NA,NA,NA,NA
"11540","OTU_31360","None","None",NA,NA,NA,NA,NA,NA,NA
"11541","OTU_31363","None","None",NA,NA,NA,NA,NA,NA,NA
"11542","OTU_31366","None","None",NA,NA,NA,NA,NA,NA,NA
"11543","OTU_31369","None","None",NA,NA,NA,NA,NA,NA,NA
"11544","OTU_31376","High","928250","Eukaryota","Arthropoda","Collembola","Poduromorpha","Hypogastruridae","Ceratophysella","Ceratophysella denticulata"
"11545","OTU_31378","None","None",NA,NA,NA,NA,NA,NA,NA
"11546","OTU_31381","None","None",NA,NA,NA,NA,NA,NA,NA
"11547","OTU_31383","None","None",NA,NA,NA,NA,NA,NA,NA
"11548","OTU_31384","None","None",NA,NA,NA,NA,NA,NA,NA
"11549","OTU_31388","None","None",NA,NA,NA,NA,NA,NA,NA
"11550","OTU_31399","High-MH","None","Eukaryota","Annelida","Clitellata","Haplotaxida","Megascolecidae",NA,NA
"11551","OTU_31400","None","None",NA,NA,NA,NA,NA,NA,NA
"11552","OTU_31402","None","None",NA,NA,NA,NA,NA,NA,NA
"11553","OTU_31404","None","None",NA,NA,NA,NA,NA,NA,NA
"11554","OTU_31407","None","None",NA,NA,NA,NA,NA,NA,NA
"11555","OTU_31409","None","None",NA,NA,NA,NA,NA,NA,NA
"11556","OTU_31411","None","None",NA,NA,NA,NA,NA,NA,NA
"11557","OTU_31416","None","None",NA,NA,NA,NA,NA,NA,NA
"11558","OTU_31424","None","None",NA,NA,NA,NA,NA,NA,NA
"11559","OTU_31426","None","None",NA,NA,NA,NA,NA,NA,NA
"11560","OTU_31429","High","312850","Eukaryota","Chlorophyta","Trebouxiophyceae","Trebouxiales","Trebouxiaceae","Lobosphaera","Lobosphaera incisa"
"11561","OTU_31435","None","None",NA,NA,NA,NA,NA,NA,NA
"11562","OTU_31438","High","119742","Eukaryota","Chordata","Actinopteri","Spariformes","Sparidae","Pterogymnus","Pterogymnus laniarius"
"11563","OTU_31441","None","None",NA,NA,NA,NA,NA,NA,NA
"11564","OTU_31442","None","None",NA,NA,NA,NA,NA,NA,NA
"11565","OTU_31445","None","None",NA,NA,NA,NA,NA,NA,NA
"11566","OTU_31448","None","None",NA,NA,NA,NA,NA,NA,NA
"11567","OTU_31450","None","None",NA,NA,NA,NA,NA,NA,NA
"11568","OTU_31453","None","None",NA,NA,NA,NA,NA,NA,NA
"11569","OTU_31455","None","None",NA,NA,NA,NA,NA,NA,NA
"11570","OTU_31456","None","None",NA,NA,NA,NA,NA,NA,NA
"11571","OTU_31457","None","None",NA,NA,NA,NA,NA,NA,NA
"11572","OTU_31458","None","None",NA,NA,NA,NA,NA,NA,NA
"11573","OTU_31460","None","None",NA,NA,NA,NA,NA,NA,NA
"11574","OTU_31465","None","None",NA,NA,NA,NA,NA,NA,NA
"11575","OTU_31466","None","None",NA,NA,NA,NA,NA,NA,NA
"11576","OTU_31467","None","None",NA,NA,NA,NA,NA,NA,NA
"11577","OTU_31472","None","None",NA,NA,NA,NA,NA,NA,NA
