"","OTU","assignmentQual","taxID","superkingdom","phylum","class","order","family","genus","species"
"333","Zotu335","Low","1699300","Eukaryota","Rhodophyta","Florideophyceae","Corallinales","Corallinaceae","Corallina","Corallina sp. KK-2015"
"334","Zotu336","None","None",NA,NA,NA,NA,NA,NA,NA
"335","Zotu337","None","None",NA,NA,NA,NA,NA,NA,NA
"336","Zotu338","High","41875","Eukaryota","Chlorophyta","Mamiellophyceae","Mamiellales","Bathycoccaceae","Bathycoccus","Bathycoccus prasinos"
"337","Zotu339","Low","173654","Eukaryota","","Dinophyceae","Syndiniales","Syndiniaceae","Hematodinium","Hematodinium sp."
"338","Zotu340","None","None",NA,NA,NA,NA,NA,NA,NA
"339","Zotu341","None","None",NA,NA,NA,NA,NA,NA,NA
"340","Zotu342","None","None",NA,NA,NA,NA,NA,NA,NA
"341","Zotu343","None","None",NA,NA,NA,NA,NA,NA,NA
"342","Zotu344","None","None",NA,NA,NA,NA,NA,NA,NA
"343","Zotu345","None","None",NA,NA,NA,NA,NA,NA,NA
"344","Zotu346","None","None",NA,NA,NA,NA,NA,NA,NA
"345","Zotu347","None","None",NA,NA,NA,NA,NA,NA,NA
"346","Zotu348","None","None",NA,NA,NA,NA,NA,NA,NA
"347","Zotu349","None","None",NA,NA,NA,NA,NA,NA,NA
"348","Zotu350","None","None",NA,NA,NA,NA,NA,NA,NA
"349","Zotu351","None","None",NA,NA,NA,NA,NA,NA,NA
"350","Zotu352","None","None",NA,NA,NA,NA,NA,NA,NA
"351","Zotu353","None","None",NA,NA,NA,NA,NA,NA,NA
"352","Zotu354","None","None",NA,NA,NA,NA,NA,NA,NA
"353","Zotu355","None","None",NA,NA,NA,NA,NA,NA,NA
"354","Zotu356","None","None",NA,NA,NA,NA,NA,NA,NA
"355","Zotu357","None","None",NA,NA,NA,NA,NA,NA,NA
"356","Zotu358","None","None",NA,NA,NA,NA,NA,NA,NA
"357","Zotu359","None","None",NA,NA,NA,NA,NA,NA,NA
"358","Zotu360","None","None",NA,NA,NA,NA,NA,NA,NA
"359","Zotu361","High","38833","Eukaryota","Chlorophyta","Mamiellophyceae","Mamiellales","Mamiellaceae","Micromonas","Micromonas pusilla"
"360","Zotu362","None","None",NA,NA,NA,NA,NA,NA,NA
"361","Zotu363","None","None",NA,NA,NA,NA,NA,NA,NA
"362","Zotu364","None","None",NA,NA,NA,NA,NA,NA,NA
"363","Zotu365","None","None",NA,NA,NA,NA,NA,NA,NA
"364","Zotu366","High","38833","Eukaryota","Chlorophyta","Mamiellophyceae","Mamiellales","Mamiellaceae","Micromonas","Micromonas pusilla"
"365","Zotu367","None","None",NA,NA,NA,NA,NA,NA,NA
"366","Zotu368","High","110520","Eukaryota","Arthropoda","Hexanauplia","Sessilia","Balanidae","Balanus","Balanus glandula"
"367","Zotu369","None","None",NA,NA,NA,NA,NA,NA,NA
"368","Zotu370","None","None",NA,NA,NA,NA,NA,NA,NA
"369","Zotu371","Low","1970221","Eukaryota","Bryozoa","Gymnolaemata","Ctenostomatida","Vesiculariidae","Amathia","Amathia sp. n. 2 AW-2014"
"370","Zotu372","None","None",NA,NA,NA,NA,NA,NA,NA
"371","Zotu373","None","None",NA,NA,NA,NA,NA,NA,NA
"372","Zotu374","High-MH","None","Eukaryota","","Dinophyceae",NA,NA,NA,NA
"373","Zotu375","None","None",NA,NA,NA,NA,NA,NA,NA
"374","Zotu376","None","None",NA,NA,NA,NA,NA,NA,NA
"375","Zotu378","None","None",NA,NA,NA,NA,NA,NA,NA
"376","Zotu380","High","110520","Eukaryota","Arthropoda","Hexanauplia","Sessilia","Balanidae","Balanus","Balanus glandula"
"377","Zotu381","High-MH","None","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia",NA
"378","Zotu382","None","None",NA,NA,NA,NA,NA,NA,NA
"379","Zotu383","None","None",NA,NA,NA,NA,NA,NA,NA
"380","Zotu384","None","None",NA,NA,NA,NA,NA,NA,NA
"381","Zotu385","None","None",NA,NA,NA,NA,NA,NA,NA
"382","Zotu386","None","None",NA,NA,NA,NA,NA,NA,NA
"383","Zotu387","None","None",NA,NA,NA,NA,NA,NA,NA
"384","Zotu388","None","None",NA,NA,NA,NA,NA,NA,NA
"385","Zotu389","High","536236","Eukaryota","Xenacoelomorpha","","Acoela","Sagittiferidae","Convolutriloba","Convolutriloba longifissura"
"386","Zotu390","None","None",NA,NA,NA,NA,NA,NA,NA
"387","Zotu391","High","104777","Eukaryota","Rotifera","Monogononta","Ploima","Brachionidae","Brachionus","Brachionus calyciflorus"
"388","Zotu392","None","None",NA,NA,NA,NA,NA,NA,NA
"389","Zotu393","High","49249","Eukaryota","Bacillariophyta","Mediophyceae","Lithodesmiales","Lithodesmiaceae","Ditylum","Ditylum brightwellii"
"390","Zotu394","None","None",NA,NA,NA,NA,NA,NA,NA
"391","Zotu395","High","77300","Eukaryota","","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Margalefidinium","Margalefidinium polykrikoides"
"392","Zotu396","None","None",NA,NA,NA,NA,NA,NA,NA
"393","Zotu397","None","None",NA,NA,NA,NA,NA,NA,NA
"394","Zotu398","None","None",NA,NA,NA,NA,NA,NA,NA
"395","Zotu399","None","None",NA,NA,NA,NA,NA,NA,NA
"396","Zotu400","None","None",NA,NA,NA,NA,NA,NA,NA
"397","Zotu401","None","None",NA,NA,NA,NA,NA,NA,NA
"398","Zotu402","High","756461","Eukaryota","Arthropoda","Hexanauplia","Sessilia","Balanidae","Balanus","Balanus trigonus"
"399","Zotu403","High","756461","Eukaryota","Arthropoda","Hexanauplia","Sessilia","Balanidae","Balanus","Balanus trigonus"
"400","Zotu404","None","None",NA,NA,NA,NA,NA,NA,NA
"401","Zotu405","None","None",NA,NA,NA,NA,NA,NA,NA
"402","Zotu406","None","None",NA,NA,NA,NA,NA,NA,NA
"403","Zotu407","None","None",NA,NA,NA,NA,NA,NA,NA
"404","Zotu408","None","None",NA,NA,NA,NA,NA,NA,NA
"405","Zotu409","None","None",NA,NA,NA,NA,NA,NA,NA
"406","Zotu410","None","None",NA,NA,NA,NA,NA,NA,NA
"407","Zotu411","None","None",NA,NA,NA,NA,NA,NA,NA
"408","Zotu413","None","None",NA,NA,NA,NA,NA,NA,NA
"409","Zotu414","None","None",NA,NA,NA,NA,NA,NA,NA
"410","Zotu415","None","None",NA,NA,NA,NA,NA,NA,NA
"411","Zotu416","None","None",NA,NA,NA,NA,NA,NA,NA
"412","Zotu417","None","None",NA,NA,NA,NA,NA,NA,NA
"413","Zotu418","None","None",NA,NA,NA,NA,NA,NA,NA
"414","Zotu419","None","None",NA,NA,NA,NA,NA,NA,NA
"415","Zotu420","None","None",NA,NA,NA,NA,NA,NA,NA
"416","Zotu421","None","None",NA,NA,NA,NA,NA,NA,NA
"417","Zotu422","None","None",NA,NA,NA,NA,NA,NA,NA
"418","Zotu423","None","None",NA,NA,NA,NA,NA,NA,NA
"419","Zotu424","None","None",NA,NA,NA,NA,NA,NA,NA
"420","Zotu425","None","None",NA,NA,NA,NA,NA,NA,NA
"421","Zotu426","High","149011","Eukaryota","Arthropoda","Hexanauplia","Calanoida","Calanidae","Ctenocalanus","Ctenocalanus citer"
"422","Zotu427","High","756461","Eukaryota","Arthropoda","Hexanauplia","Sessilia","Balanidae","Balanus","Balanus trigonus"
"423","Zotu428","None","None",NA,NA,NA,NA,NA,NA,NA
"424","Zotu429","None","None",NA,NA,NA,NA,NA,NA,NA
"425","Zotu430","None","None",NA,NA,NA,NA,NA,NA,NA
"426","Zotu431","None","None",NA,NA,NA,NA,NA,NA,NA
"427","Zotu432","None","None",NA,NA,NA,NA,NA,NA,NA
"428","Zotu433","None","None",NA,NA,NA,NA,NA,NA,NA
"429","Zotu434","None","None",NA,NA,NA,NA,NA,NA,NA
"430","Zotu435","None","None",NA,NA,NA,NA,NA,NA,NA
"431","Zotu436","High","1399339","Eukaryota","Cnidaria","Anthozoa","Pennatulacea","Virgulariidae","Virgularia","Virgularia mirabilis"
"432","Zotu437","None","None",NA,NA,NA,NA,NA,NA,NA
"433","Zotu438","None","None",NA,NA,NA,NA,NA,NA,NA
"434","Zotu439","None","None",NA,NA,NA,NA,NA,NA,NA
"435","Zotu440","None","None",NA,NA,NA,NA,NA,NA,NA
"436","Zotu441","None","None",NA,NA,NA,NA,NA,NA,NA
"437","Zotu442","None","None",NA,NA,NA,NA,NA,NA,NA
"438","Zotu443","None","None",NA,NA,NA,NA,NA,NA,NA
"439","Zotu444","None","None",NA,NA,NA,NA,NA,NA,NA
"440","Zotu445","None","None",NA,NA,NA,NA,NA,NA,NA
"441","Zotu446","None","None",NA,NA,NA,NA,NA,NA,NA
"442","Zotu447","None","None",NA,NA,NA,NA,NA,NA,NA
"443","Zotu448","None","None",NA,NA,NA,NA,NA,NA,NA
"444","Zotu449","None","None",NA,NA,NA,NA,NA,NA,NA
"445","Zotu450","None","None",NA,NA,NA,NA,NA,NA,NA
"446","Zotu451","None","None",NA,NA,NA,NA,NA,NA,NA
"447","Zotu452","None","None",NA,NA,NA,NA,NA,NA,NA
"448","Zotu453","None","None",NA,NA,NA,NA,NA,NA,NA
"449","Zotu454","Low","1436827","Eukaryota","Arthropoda","Hexanauplia","Calanoida","Paracalanidae","Paracalanus","Paracalanus sp. F AC-2013"
"450","Zotu455","None","None",NA,NA,NA,NA,NA,NA,NA
"451","Zotu456","High","299206","Eukaryota","","Cryptophyceae","Kathablepharidacea","Katablepharidaceae","Leucocryptos","Leucocryptos marina"
"452","Zotu457","High","756461","Eukaryota","Arthropoda","Hexanauplia","Sessilia","Balanidae","Balanus","Balanus trigonus"
"453","Zotu458","None","None",NA,NA,NA,NA,NA,NA,NA
"454","Zotu459","None","None",NA,NA,NA,NA,NA,NA,NA
"455","Zotu460","None","None",NA,NA,NA,NA,NA,NA,NA
"456","Zotu461","Low","744985","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","","alpha proteobacterium HIMB59"
"457","Zotu462","None","None",NA,NA,NA,NA,NA,NA,NA
"458","Zotu463","None","None",NA,NA,NA,NA,NA,NA,NA
"459","Zotu464","None","None",NA,NA,NA,NA,NA,NA,NA
"460","Zotu465","High","49249","Eukaryota","Bacillariophyta","Mediophyceae","Lithodesmiales","Lithodesmiaceae","Ditylum","Ditylum brightwellii"
"461","Zotu466","None","None",NA,NA,NA,NA,NA,NA,NA
"462","Zotu467","None","None",NA,NA,NA,NA,NA,NA,NA
"463","Zotu468","None","None",NA,NA,NA,NA,NA,NA,NA
"464","Zotu469","None","None",NA,NA,NA,NA,NA,NA,NA
"465","Zotu470","None","None",NA,NA,NA,NA,NA,NA,NA
"466","Zotu471","None","None",NA,NA,NA,NA,NA,NA,NA
"467","Zotu472","None","None",NA,NA,NA,NA,NA,NA,NA
"468","Zotu473","None","None",NA,NA,NA,NA,NA,NA,NA
"469","Zotu474","None","None",NA,NA,NA,NA,NA,NA,NA
"470","Zotu475","None","None",NA,NA,NA,NA,NA,NA,NA
"471","Zotu476","None","None",NA,NA,NA,NA,NA,NA,NA
"472","Zotu477","None","None",NA,NA,NA,NA,NA,NA,NA
"473","Zotu478","None","None",NA,NA,NA,NA,NA,NA,NA
"474","Zotu479","None","None",NA,NA,NA,NA,NA,NA,NA
"475","Zotu480","None","None",NA,NA,NA,NA,NA,NA,NA
"476","Zotu481","None","None",NA,NA,NA,NA,NA,NA,NA
"477","Zotu482","None","None",NA,NA,NA,NA,NA,NA,NA
"478","Zotu483","None","None",NA,NA,NA,NA,NA,NA,NA
"479","Zotu484","None","None",NA,NA,NA,NA,NA,NA,NA
"480","Zotu485","None","None",NA,NA,NA,NA,NA,NA,NA
"481","Zotu486","None","None",NA,NA,NA,NA,NA,NA,NA
"482","Zotu487","None","None",NA,NA,NA,NA,NA,NA,NA
"483","Zotu488","None","None",NA,NA,NA,NA,NA,NA,NA
"484","Zotu489","None","None",NA,NA,NA,NA,NA,NA,NA
"485","Zotu490","None","None",NA,NA,NA,NA,NA,NA,NA
"486","Zotu491","None","None",NA,NA,NA,NA,NA,NA,NA
"487","Zotu492","None","None",NA,NA,NA,NA,NA,NA,NA
"488","Zotu493","Low","1436827","Eukaryota","Arthropoda","Hexanauplia","Calanoida","Paracalanidae","Paracalanus","Paracalanus sp. F AC-2013"
"489","Zotu494","None","None",NA,NA,NA,NA,NA,NA,NA
"490","Zotu495","High","216823","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Skeletonemataceae","Skeletonema","Skeletonema menzelii"
"491","Zotu496","None","None",NA,NA,NA,NA,NA,NA,NA
"492","Zotu497","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"493","Zotu499","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"494","Zotu500","None","None",NA,NA,NA,NA,NA,NA,NA
"495","Zotu501","None","None",NA,NA,NA,NA,NA,NA,NA
"496","Zotu502","None","None",NA,NA,NA,NA,NA,NA,NA
"497","Zotu503","High","1545455","Eukaryota","","Synurophyceae","Ochromonadales","","Acrispumella","Acrispumella msimbaziensis"
"498","Zotu504","High","110520","Eukaryota","Arthropoda","Hexanauplia","Sessilia","Balanidae","Balanus","Balanus glandula"
"499","Zotu505","None","None",NA,NA,NA,NA,NA,NA,NA
"500","Zotu506","None","None",NA,NA,NA,NA,NA,NA,NA
"501","Zotu507","None","None",NA,NA,NA,NA,NA,NA,NA
"502","Zotu508","None","None",NA,NA,NA,NA,NA,NA,NA
"503","Zotu509","None","None",NA,NA,NA,NA,NA,NA,NA
"504","Zotu510","High","756461","Eukaryota","Arthropoda","Hexanauplia","Sessilia","Balanidae","Balanus","Balanus trigonus"
"505","Zotu511","None","None",NA,NA,NA,NA,NA,NA,NA
"506","Zotu512","None","None",NA,NA,NA,NA,NA,NA,NA
"507","Zotu513","High","89963","Eukaryota","","Dinophyceae","Peridiniales","Heterocapsaceae","Heterocapsa","Heterocapsa rotundata"
"508","Zotu514","None","None",NA,NA,NA,NA,NA,NA,NA
"509","Zotu515","None","None",NA,NA,NA,NA,NA,NA,NA
"510","Zotu516","None","None",NA,NA,NA,NA,NA,NA,NA
"511","Zotu517","None","None",NA,NA,NA,NA,NA,NA,NA
"512","Zotu518","None","None",NA,NA,NA,NA,NA,NA,NA
"513","Zotu519","High","744985","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","","alpha proteobacterium HIMB59"
"514","Zotu520","None","None",NA,NA,NA,NA,NA,NA,NA
"515","Zotu521","None","None",NA,NA,NA,NA,NA,NA,NA
"516","Zotu522","High-MH","None","Eukaryota","Chlorophyta","","","Pycnococcaceae",NA,NA
"517","Zotu523","None","None",NA,NA,NA,NA,NA,NA,NA
"518","Zotu524","None","None",NA,NA,NA,NA,NA,NA,NA
"519","Zotu525","High-MH","None","Eukaryota","Porifera","Demospongiae","Suberitida","Halichondriidae","Hymeniacidon",NA
"520","Zotu526","None","None",NA,NA,NA,NA,NA,NA,NA
"521","Zotu527","None","None",NA,NA,NA,NA,NA,NA,NA
"522","Zotu528","None","None",NA,NA,NA,NA,NA,NA,NA
"523","Zotu529","High","223366","Eukaryota","Chordata","Ascidiacea","Phlebobranchia","Ascidiidae","Ascidia","Ascidia ahodori"
"524","Zotu530","None","None",NA,NA,NA,NA,NA,NA,NA
"525","Zotu531","None","None",NA,NA,NA,NA,NA,NA,NA
"526","Zotu532","None","None",NA,NA,NA,NA,NA,NA,NA
"527","Zotu533","None","None",NA,NA,NA,NA,NA,NA,NA
"528","Zotu534","High","744985","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","","alpha proteobacterium HIMB59"
"529","Zotu535","None","None",NA,NA,NA,NA,NA,NA,NA
"530","Zotu536","None","None",NA,NA,NA,NA,NA,NA,NA
"531","Zotu537","None","None",NA,NA,NA,NA,NA,NA,NA
"532","Zotu538","None","None",NA,NA,NA,NA,NA,NA,NA
"533","Zotu539","None","None",NA,NA,NA,NA,NA,NA,NA
"534","Zotu540","High","66468","Eukaryota","","Dinophyceae","Peridiniales","Heterocapsaceae","Heterocapsa","Heterocapsa triquetra"
"535","Zotu542","None","None",NA,NA,NA,NA,NA,NA,NA
"536","Zotu543","None","None",NA,NA,NA,NA,NA,NA,NA
"537","Zotu544","High-MH","None","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Skeletonemataceae","Skeletonema",NA
"538","Zotu545","None","None",NA,NA,NA,NA,NA,NA,NA
"539","Zotu546","None","None",NA,NA,NA,NA,NA,NA,NA
"540","Zotu547","None","None",NA,NA,NA,NA,NA,NA,NA
"541","Zotu548","None","None",NA,NA,NA,NA,NA,NA,NA
"542","Zotu549","None","None",NA,NA,NA,NA,NA,NA,NA
"543","Zotu550","Low","33658","Eukaryota","Haptista","Haptophyta","Phaeocystales","Phaeocystaceae","Phaeocystis","Phaeocystis globosa"
"544","Zotu551","None","None",NA,NA,NA,NA,NA,NA,NA
"545","Zotu552","None","None",NA,NA,NA,NA,NA,NA,NA
"546","Zotu553","None","None",NA,NA,NA,NA,NA,NA,NA
"547","Zotu554","None","None",NA,NA,NA,NA,NA,NA,NA
"548","Zotu555","None","None",NA,NA,NA,NA,NA,NA,NA
"549","Zotu556","None","None",NA,NA,NA,NA,NA,NA,NA
"550","Zotu557","None","None",NA,NA,NA,NA,NA,NA,NA
"551","Zotu558","None","None",NA,NA,NA,NA,NA,NA,NA
"552","Zotu559","High","744985","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","","alpha proteobacterium HIMB59"
"553","Zotu560","None","None",NA,NA,NA,NA,NA,NA,NA
"554","Zotu561","None","None",NA,NA,NA,NA,NA,NA,NA
"555","Zotu562","Low","1534972","Eukaryota","","Bolidophyceae","Parmales","Triparmaceae","Triparma","Triparma laevis"
"556","Zotu563","None","None",NA,NA,NA,NA,NA,NA,NA
"557","Zotu564","None","None",NA,NA,NA,NA,NA,NA,NA
"558","Zotu565","None","None",NA,NA,NA,NA,NA,NA,NA
"559","Zotu566","None","None",NA,NA,NA,NA,NA,NA,NA
"560","Zotu567","None","None",NA,NA,NA,NA,NA,NA,NA
"561","Zotu568","High","7658","Eukaryota","Echinodermata","Echinoidea","Camarodonta","Echinidae","Parechinus","Parechinus angulosus"
"562","Zotu569","None","None",NA,NA,NA,NA,NA,NA,NA
"563","Zotu570","None","None",NA,NA,NA,NA,NA,NA,NA
"564","Zotu571","None","None",NA,NA,NA,NA,NA,NA,NA
"565","Zotu572","None","None",NA,NA,NA,NA,NA,NA,NA
"566","Zotu573","None","None",NA,NA,NA,NA,NA,NA,NA
"567","Zotu574","None","None",NA,NA,NA,NA,NA,NA,NA
"568","Zotu575","High-MH","None","Eukaryota","Cnidaria","Anthozoa","Scleractinia",NA,NA,NA
"569","Zotu577","High-MH","None","Eukaryota","Bryozoa","Gymnolaemata","Cheilostomatida","Bugulidae",NA,NA
"570","Zotu578","Low","29204","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Stephanodiscaceae","Cyclotella","Cyclotella cryptica"
"571","Zotu579","None","None",NA,NA,NA,NA,NA,NA,NA
"572","Zotu580","None","None",NA,NA,NA,NA,NA,NA,NA
"573","Zotu581","None","None",NA,NA,NA,NA,NA,NA,NA
"574","Zotu582","None","None",NA,NA,NA,NA,NA,NA,NA
"575","Zotu583","None","None",NA,NA,NA,NA,NA,NA,NA
"576","Zotu584","High","756461","Eukaryota","Arthropoda","Hexanauplia","Sessilia","Balanidae","Balanus","Balanus trigonus"
"577","Zotu585","None","None",NA,NA,NA,NA,NA,NA,NA
"578","Zotu586","None","None",NA,NA,NA,NA,NA,NA,NA
"579","Zotu587","None","None",NA,NA,NA,NA,NA,NA,NA
"580","Zotu588","None","None",NA,NA,NA,NA,NA,NA,NA
"581","Zotu589","None","None",NA,NA,NA,NA,NA,NA,NA
"582","Zotu590","High","38833","Eukaryota","Chlorophyta","Mamiellophyceae","Mamiellales","Mamiellaceae","Micromonas","Micromonas pusilla"
"583","Zotu591","None","None",NA,NA,NA,NA,NA,NA,NA
"584","Zotu592","None","None",NA,NA,NA,NA,NA,NA,NA
"585","Zotu593","None","None",NA,NA,NA,NA,NA,NA,NA
"586","Zotu594","None","None",NA,NA,NA,NA,NA,NA,NA
"587","Zotu595","None","None",NA,NA,NA,NA,NA,NA,NA
"588","Zotu596","None","None",NA,NA,NA,NA,NA,NA,NA
"589","Zotu597","None","None",NA,NA,NA,NA,NA,NA,NA
"590","Zotu598","None","None",NA,NA,NA,NA,NA,NA,NA
"591","Zotu599","None","None",NA,NA,NA,NA,NA,NA,NA
"592","Zotu600","None","None",NA,NA,NA,NA,NA,NA,NA
"593","Zotu601","High","298899","Eukaryota","Rhodophyta","Bangiophyceae","Bangiales","Bangiaceae","Porphyra","Porphyra capensis"
"594","Zotu602","None","None",NA,NA,NA,NA,NA,NA,NA
"595","Zotu603","None","None",NA,NA,NA,NA,NA,NA,NA
"596","Zotu604","None","None",NA,NA,NA,NA,NA,NA,NA
"597","Zotu605","None","None",NA,NA,NA,NA,NA,NA,NA
"598","Zotu606","None","None",NA,NA,NA,NA,NA,NA,NA
"599","Zotu607","None","None",NA,NA,NA,NA,NA,NA,NA
"600","Zotu608","High","756461","Eukaryota","Arthropoda","Hexanauplia","Sessilia","Balanidae","Balanus","Balanus trigonus"
"601","Zotu609","High","1232801","Eukaryota","Arthropoda","Hexanauplia","Sessilia","Balanidae","Amphibalanus","Amphibalanus amphitrite"
"602","Zotu610","None","None",NA,NA,NA,NA,NA,NA,NA
"603","Zotu611","None","None",NA,NA,NA,NA,NA,NA,NA
"604","Zotu612","High-MH","None","Eukaryota","Nemertea","Pilidiophora","Heteronemertea","Lineidae","Riseriellus",NA
"605","Zotu613","None","None",NA,NA,NA,NA,NA,NA,NA
"606","Zotu614","None","None",NA,NA,NA,NA,NA,NA,NA
"607","Zotu615","None","None",NA,NA,NA,NA,NA,NA,NA
"608","Zotu616","None","None",NA,NA,NA,NA,NA,NA,NA
"609","Zotu617","None","None",NA,NA,NA,NA,NA,NA,NA
"610","Zotu618","None","None",NA,NA,NA,NA,NA,NA,NA
"611","Zotu619","None","None",NA,NA,NA,NA,NA,NA,NA
"612","Zotu620","None","None",NA,NA,NA,NA,NA,NA,NA
"613","Zotu621","None","None",NA,NA,NA,NA,NA,NA,NA
"614","Zotu622","None","None",NA,NA,NA,NA,NA,NA,NA
"615","Zotu623","None","None",NA,NA,NA,NA,NA,NA,NA
"616","Zotu624","None","None",NA,NA,NA,NA,NA,NA,NA
"617","Zotu625","None","None",NA,NA,NA,NA,NA,NA,NA
"618","Zotu626","None","None",NA,NA,NA,NA,NA,NA,NA
"619","Zotu627","None","None",NA,NA,NA,NA,NA,NA,NA
"620","Zotu628","Low","326253","Eukaryota","Rhodophyta","Florideophyceae","Ceramiales","Ceramiaceae","Carpoblepharis","Carpoblepharis flaccida"
"621","Zotu629","None","None",NA,NA,NA,NA,NA,NA,NA
"622","Zotu630","None","None",NA,NA,NA,NA,NA,NA,NA
"623","Zotu631","None","None",NA,NA,NA,NA,NA,NA,NA
"624","Zotu632","Low","173654","Eukaryota","","Dinophyceae","Syndiniales","Syndiniaceae","Hematodinium","Hematodinium sp."
"625","Zotu633","None","None",NA,NA,NA,NA,NA,NA,NA
"626","Zotu634","None","None",NA,NA,NA,NA,NA,NA,NA
"627","Zotu635","None","None",NA,NA,NA,NA,NA,NA,NA
"628","Zotu636","None","None",NA,NA,NA,NA,NA,NA,NA
"629","Zotu637","None","None",NA,NA,NA,NA,NA,NA,NA
"630","Zotu638","None","None",NA,NA,NA,NA,NA,NA,NA
"631","Zotu639","None","None",NA,NA,NA,NA,NA,NA,NA
"632","Zotu640","Low","1260474","Eukaryota","Mollusca","Gastropoda","Littorinimorpha","Assimineidae","Assiminea","Assiminea sp. 2 TW-2012"
"633","Zotu641","Low","2060043","Eukaryota","Arthropoda","Hexanauplia","Sessilia","Balanidae","","Balanidae sp. 2004_05B3"
"634","Zotu642","High","756461","Eukaryota","Arthropoda","Hexanauplia","Sessilia","Balanidae","Balanus","Balanus trigonus"
"635","Zotu643","None","None",NA,NA,NA,NA,NA,NA,NA
"636","Zotu644","None","None",NA,NA,NA,NA,NA,NA,NA
"637","Zotu645","None","None",NA,NA,NA,NA,NA,NA,NA
"638","Zotu646","None","None",NA,NA,NA,NA,NA,NA,NA
"639","Zotu647","High","38833","Eukaryota","Chlorophyta","Mamiellophyceae","Mamiellales","Mamiellaceae","Micromonas","Micromonas pusilla"
"640","Zotu648","None","None",NA,NA,NA,NA,NA,NA,NA
"641","Zotu649","High","756461","Eukaryota","Arthropoda","Hexanauplia","Sessilia","Balanidae","Balanus","Balanus trigonus"
"642","Zotu650","None","None",NA,NA,NA,NA,NA,NA,NA
"643","Zotu651","None","None",NA,NA,NA,NA,NA,NA,NA
"644","Zotu652","None","None",NA,NA,NA,NA,NA,NA,NA
"645","Zotu653","High","223366","Eukaryota","Chordata","Ascidiacea","Phlebobranchia","Ascidiidae","Ascidia","Ascidia ahodori"
"646","Zotu654","None","None",NA,NA,NA,NA,NA,NA,NA
"647","Zotu655","None","None",NA,NA,NA,NA,NA,NA,NA
"648","Zotu656","None","None",NA,NA,NA,NA,NA,NA,NA
"649","Zotu657","None","None",NA,NA,NA,NA,NA,NA,NA
"650","Zotu658","None","None",NA,NA,NA,NA,NA,NA,NA
"651","Zotu659","High","744985","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","","alpha proteobacterium HIMB59"
"652","Zotu660","None","None",NA,NA,NA,NA,NA,NA,NA
"653","Zotu661","None","None",NA,NA,NA,NA,NA,NA,NA
"654","Zotu662","None","None",NA,NA,NA,NA,NA,NA,NA
"655","Zotu663","None","None",NA,NA,NA,NA,NA,NA,NA
"656","Zotu664","None","None",NA,NA,NA,NA,NA,NA,NA
"657","Zotu665","None","None",NA,NA,NA,NA,NA,NA,NA
"658","Zotu666","None","None",NA,NA,NA,NA,NA,NA,NA
"659","Zotu667","None","None",NA,NA,NA,NA,NA,NA,NA
"660","Zotu668","None","None",NA,NA,NA,NA,NA,NA,NA
"661","Zotu669","None","None",NA,NA,NA,NA,NA,NA,NA
"662","Zotu670","None","None",NA,NA,NA,NA,NA,NA,NA
"663","Zotu671","None","None",NA,NA,NA,NA,NA,NA,NA
"664","Zotu672","None","None",NA,NA,NA,NA,NA,NA,NA
"665","Zotu673","None","None",NA,NA,NA,NA,NA,NA,NA
"666","Zotu674","None","None",NA,NA,NA,NA,NA,NA,NA
"667","Zotu675","Low","1955561","Eukaryota","","Chrysophyceae","Chromulinales","Paraphysomonadaceae","Paraphysomonas","Paraphysomonas sp."
"668","Zotu676","None","None",NA,NA,NA,NA,NA,NA,NA
"669","Zotu677","None","None",NA,NA,NA,NA,NA,NA,NA
"670","Zotu678","High","110520","Eukaryota","Arthropoda","Hexanauplia","Sessilia","Balanidae","Balanus","Balanus glandula"
"671","Zotu679","None","None",NA,NA,NA,NA,NA,NA,NA
"672","Zotu680","None","None",NA,NA,NA,NA,NA,NA,NA
"673","Zotu681","High","33640","Eukaryota","Bacillariophyta","Fragilariophyceae","Fragilariales","Fragilariaceae","Asterionellopsis","Asterionellopsis glacialis"
"674","Zotu682","None","None",NA,NA,NA,NA,NA,NA,NA
